id,r_si,r_gu,r_name,r_address
2114,서울특별시,종로구,통나무집,서울특별시 종로구 창경궁로16길 14-10
2115,서울특별시,종로구,효제금마루,서울특별시 종로구 대학로 33
2116,서울특별시,종로구,조마루(신설동점),서울특별시 종로구 난계로29길 37
2117,서울특별시,종로구,채선당동묘역점,서울특별시 종로구 종로 347
2118,서울특별시,종로구,궁나라냉면묵밥,서울특별시 종로구 지봉로12길 6
2119,서울특별시,종로구,동래복국,서울특별시 종로구 종로 291
2120,서울특별시,종로구,핏제리아O,서울특별시 종로구 동숭길 48
2121,서울특별시,종로구,호프만의이야기,서울특별시 종로구 대학로12길 43
2122,서울특별시,종로구,주식회사희스토리푸드(순대실록),서울특별시 종로구 동숭길 127
2123,서울특별시,종로구,쌀레에뻬뻬,서울특별시 종로구 대학로8가길 93
2124,서울특별시,종로구,페르시아궁전,서울특별시 종로구 성균관로6길 9 
2125,서울특별시,종로구,대가곱창,서울특별시 종로구 명륜길 53
2126,서울특별시,종로구,다움223.1,서울특별시 종로구 자하문로 223-1
2127,서울특별시,종로구,은혜식당,서울특별시 종로구 자하문로41길 1
2128,서울특별시,종로구,국시랑만두,서울특별시 종로구 자하문로 276
2129,서울특별시,종로구,이천영양돌솥밥,서울특별시 종로구 평창11길 12
2130,서울특별시,종로구,강촌쌈밥,서울특별시 종로구 평창30길 9
2131,서울특별시,종로구,주)파리크라상리나스인사동점,서울특별시 종로구 인사동길 14-3
2132,서울특별시,종로구,주)파리크라상리나스광화문점,서울특별시 종로구 종로1가 1
2133,서울특별시,종로구,신안촌본점,서울특별시 종로구 사직로12길 8
2134,서울특별시,종로구,서울대병원델라코트,서울특별시 종로구 대학로 101
2135,서울특별시,종로구,서울대병원가화원,서울특별시 종로구 대학로 101
2136,서울특별시,종로구,새마을식당육종각본점,서울특별시 종로구 우정국로2길 42
2137,서울특별시,종로구,민소한우광화문점,서울특별시 종로구 종로 22
2138,서울특별시,종로구,라그릴리아광화문점,서울특별시 종로구 청계천로 11
2139,서울특별시,중랑구,뚝배기바지락칼국수,서울특별시 중랑구 면목로 294
2140,서울특별시,중랑구,이학갈비,서울특별시 중랑구 면목로 310
2141,서울특별시,중랑구,쿡앤파스타,서울특별시 중랑구 답십리로75길 73
2142,서울특별시,중랑구,경미양꼬치,서울특별시 중랑구 면목로 277
2143,서울특별시,중랑구,찜집본점,서울특별시 중랑구 면목로 287
2144,서울특별시,중랑구,소우가,서울특별시 중랑구 면목로 285
2145,서울특별시,중랑구,어사출또,서울특별시 중랑구 면목로39길 18
2146,서울특별시,중랑구,치킨매니아,서울특별시 중랑구 사가정로51길 26
2147,서울특별시,중랑구,치어스,서울특별시 중랑구 면목로45길 11
2148,서울특별시,중랑구,샤브숲,서울특별시 중랑구 사가정로51길 21
2149,서울특별시,중랑구,대한족발,서울특별시 중랑구 사가정로51길 31
2150,서울특별시,중랑구,다함닭갈비,서울특별시 중랑구 사가정로51길 9
2151,서울특별시,중랑구,권참치,서울특별시 중랑구 사가정로 377
2152,서울특별시,중랑구,섬마을홍어집,서울특별시 중랑구 면목로55길 10
2153,서울특별시,중랑구,두채사랑전주콩나물국밥,서울특별시 중랑구 면목로 371
2154,서울특별시,중랑구,박가네명동빈대떡,서울특별시 중랑구 겸재로 168
2155,서울특별시,중랑구,만월,서울특별시 중랑구 동일로 618
2156,서울특별시,중랑구,할매보쌈,서울특별시 중랑구 면목로 352
2157,서울특별시,중랑구,뱃놈과백정,서울특별시 중랑구 면목로 348
2158,서울특별시,중랑구,성공시대팔팔추어탕,서울특별시 중랑구 상봉로 38
2159,서울특별시,중랑구,이가네바지락칼국수,서울특별시 중랑구 겸재로 218
2160,서울특별시,중랑구,세상만사,서울특별시 중랑구 겸재로 196
2161,서울특별시,중랑구,명동찌개,서울특별시 중랑구 겸재로 190
2162,서울특별시,중랑구,곱창마을,서울특별시 중랑구 용마산로94길 36
2163,서울특별시,중랑구,망우찜쌈밥본점,서울특별시 중랑구 용마공원로2길 8
2164,서울특별시,중랑구,독도게찜,서울특별시 중랑구 망우로 458
2165,서울특별시,중랑구,개성숯불갈비,서울특별시 중랑구 겸재로 261
2166,서울특별시,중랑구,명동칼국수,서울특별시 중랑구 봉우재로 197-1
2167,서울특별시,중랑구,해물능이버섯한방오리,서울특별시 중랑구 용마산로115길 59
2168,서울특별시,중랑구,청어진,서울특별시 중랑구 용마산로115길 59
2169,서울특별시,중랑구,백미부대찌개,서울특별시 중랑구 용마산로115길 59
2170,서울특별시,중랑구,맹돌이생선구이쌈밥,서울특별시 중랑구 용마산로115길 59
2171,서울특별시,중랑구,동대문닭한마리,서울특별시 중랑구 용마산로115길 91
2172,서울특별시,중랑구,본대박짬뽕,서울특별시 중랑구 용마산로115길 37
2173,서울특별시,중랑구,동강장어랑나랑,서울특별시 중랑구 용마산로115길 17
2174,서울특별시,중랑구,더한방족발보쌈,서울특별시 중랑구 용마산로115길 27
2175,서울특별시,중랑구,춘천골,서울특별시 중랑구 용마산로115길 30
2176,서울특별시,중랑구,부뚜막순대국,서울특별시 중랑구 용마산로115길 46
2177,서울특별시,중랑구,망우정식,서울특별시 중랑구 용마산로115길 8
2178,서울특별시,중랑구,대왕돌흙돼지오겹살구이,서울특별시 중랑구 용마산로115길 26
2179,서울특별시,중랑구,신여사장독대,서울특별시 중랑구 용마산로115길 72
2180,서울특별시,중랑구,서해쭈꾸미,서울특별시 중랑구 겸재로 191
2181,서울특별시,중랑구,삼대(三代)신(辛)냉면,서울특별시 중랑구 겸재로 193
2182,서울특별시,중랑구,부자돼소,서울특별시 중랑구 봉우재로 126
2183,서울특별시,중랑구,상봉갈비,서울특별시 중랑구 면목로 466
2184,서울특별시,중랑구,홍어천국,서울특별시 중랑구 면목로 421
2185,서울특별시,중랑구,어수라생선구이,서울특별시 중랑구 면목로91길 19
2186,서울특별시,중랑구,시래궁,서울특별시 중랑구 봉우재로 113
2187,서울특별시,중랑구,곽만근갈비탕상봉점,서울특별시 중랑구 봉우재로 117
2188,서울특별시,중랑구,형제숯불갈비,서울특별시 중랑구 면목로91길 36
2189,서울특별시,중랑구,이선우감자탕,서울특별시 중랑구 면목로 489
2190,서울특별시,중랑구,굴전문삼겹오리,서울특별시 중랑구 면목로91길 6
2191,서울특별시,중랑구,남한강물고기,서울특별시 중랑구 동일로114길 43
2192,서울특별시,중랑구,이어도참치,서울특별시 중랑구 동일로 635
2193,서울특별시,중랑구,성공시대,서울특별시 중랑구 동일로 633
2194,서울특별시,중랑구,바다목장,서울특별시 중랑구 봉우재로 49
2195,서울특별시,중랑구,곰배령막걸리,서울특별시 중랑구 동일로109길 72
2196,서울특별시,중랑구,밥이랑커피랑,서울특별시 중랑구 망우로 220
2197,서울특별시,중랑구,장어촌,서울특별시 중랑구 중랑천로12길 45-2
2198,서울특별시,중랑구,옛가칼국수,서울특별시 중랑구 중랑천로10길 39
2199,서울특별시,중랑구,양지촌,서울특별시 중랑구 망우로 184
2200,서울특별시,중랑구,박가뼈다귀,서울특별시 중랑구 망우로 193
2201,서울특별시,중랑구,남도추어탕,서울특별시 중랑구 중랑역로 3
2202,서울특별시,중랑구,고려원양꼬치,서울특별시 중랑구 중랑역로 18
2203,서울특별시,중랑구,청진동해장국,서울특별시 중랑구 동일로 751
2204,서울특별시,중랑구,삼순이생선구이,서울특별시 중랑구 동일로129길 35
2205,서울특별시,중랑구,민박사동태탕,서울특별시 중랑구 동일로 765
2206,서울특별시,중랑구,회다무라,서울특별시 중랑구 동일로 791
2207,서울특별시,중랑구,한촌설렁탕중화점,서울특별시 중랑구 동일로 781
2208,서울특별시,중랑구,장충족발감자탕,서울특별시 중랑구 중랑역로 77
2209,서울특별시,중랑구,왕건고기촌,서울특별시 중랑구 중랑역로 81
2210,서울특별시,중랑구,연안식당,서울특별시 중랑구 망우로 353
2211,서울특별시,중랑구,스쿨푸드상봉홈플러스점,서울특별시 중랑구 망우로 353
2212,서울특별시,중랑구,명동칼국수샤브샤브,서울특별시 중랑구 망우로 353
2213,서울특별시,중랑구,가츠라,서울특별시 중랑구 망우로 353
2214,서울특별시,중랑구,규사이,서울특별시 중랑구 송림길 5
2215,서울특별시,중랑구,골짝마을,서울특별시 중랑구 신내로 45
2216,서울특별시,중랑구,광릉불고기,서울특별시 중랑구 망우로 425
2217,서울특별시,중랑구,갈비공장신내점,서울특별시 중랑구 신내로14길 22
2218,서울특별시,중랑구,원할머니보쌈신내점,서울특별시 중랑구 봉화산로56길 25
2219,서울특별시,중랑구,남한강물고기,서울특별시 중랑구 양원역로8길 26
2220,서울특별시,중랑구,착한맛집,서울특별시 중랑구 용마산로120길 37
2221,서울특별시,중랑구,지호한방삼계탕,서울특별시 중랑구 용마산로 560
2222,서울특별시,중랑구,추오정남원추어탕,서울특별시 중랑구 용마산로125길 108-7
2223,서울특별시,중랑구,신선한우촌,서울특별시 중랑구 용마산로 707
2224,서울특별시,중랑구,보리곳간,서울특별시 중랑구 용마산로 713
2225,서울특별시,중랑구,먹골풍천민물장어,서울특별시 중랑구 동일로 858
2226,서울특별시,중랑구,해물명가아구동태해물찜탕,서울특별시 중랑구 동일로 880
2227,서울특별시,중랑구,박가부대찌개,서울특별시 중랑구 공릉로 6
2228,서울특별시,중랑구,먹골솥뚜껑삼겹살,서울특별시 중랑구 공릉로2길 46
2229,서울특별시,중랑구,조선추어탕,서울특별시 중랑구 공릉로 22
2230,서울특별시,중랑구,먹골장수족발,서울특별시 중랑구 공릉로 22
2231,서울특별시,중랑구,능이버섯백숙,서울특별시 중랑구 공릉로 32
2232,서울특별시,중랑구,(주)웨딩그룹위더스중랑,서울특별시 중랑구 동일로 922
2233,서울특별시,중랑구,소정담만두전골전문점,서울특별시 중랑구 신내로 225
2234,서울특별시,중랑구,봉화정육식당,서울특별시 중랑구 신내로 211
2235,서울특별시,중랑구,할매복집,서울특별시 중랑구 공릉로 82
2236,서울특별시,중랑구,춘향골남원추어탕,서울특별시 중랑구 중랑역로 269
2237,서울특별시,중랑구,지리산흑돼지,서울특별시 중랑구 중랑역로 263
2238,서울특별시,중랑구,스시남,서울특별시 중랑구 중랑역로 261
2239,서울특별시,중랑구,먹골닭한마리,서울특별시 중랑구 공릉로 73
2240,서울특별시,중랑구,소문난부대찌개,서울특별시 중랑구 중랑역로 133
2241,서울특별시,중랑구,푸른초원,서울특별시 중랑구 동일로163길 22
2242,서울특별시,중랑구,최민석마구로,서울특별시 중랑구 동일로 939
